ID,Nombre,Tipo,Descripción,Capacidad,Tarifa Rack,Tarifa Oferta,Amenidades,Imágenes,Estado,ID del Hotel,Fecha de Creación,Fecha de Actualización
4e96c972-c58c-475b-901c-b1bacbe68e45,Matrimonial - Primer Piso - USD - Fines de semana / Temp. Alta,Matrimonial,Balcon con vista al mar,2,100,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
f45f5237-0d27-4c95-8112-2da25651b4ad,Matrimonial - Primer Piso - USD - Verano 2025,Matrimonial,Balcon con vista al mar,2,100,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:52:08 GMT-0500 (hora estándar de Perú)
16ea9dac-c451-4110-8b4b-c3a96bbfd44c,Cuádruple - Piso superior - USD - Año Nuevo y Fiestas Patrias,Cuádruple,Balcon con vista al mar,4,175,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
5c12d6ad-2604-4006-a2bc-71bb47af1d6f,Cuádruple - Piso superior - USD - Domingo a jueves / Temp Alta,Cuádruple,Balcon con vista al mar,4,120,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
34fd80d7-cb8f-4091-9211-d8bc6b337467,Cuádruple - Piso superior - USD - Domingo a jueves Temporada Baja,Cuádruple,Balcon con vista al mar,4,102,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
481e939b-c908-439f-86fe-fc407350335b,Cuádruple - Piso superior - USD - Fin de semana Temp baja,Cuádruple,Balcon con vista al mar,4,109,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
8d07c98e-cbb4-458c-ba9e-cab182d5b86b,Cuádruple - Piso superior - USD - Fines de semana / Temp. Alta,Cuádruple,Balcon con vista al mar,4,120,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
101f171c-9dd2-4544-ad71-c54a8e48153d,Cuádruple - Piso superior - USD - Verano 2025,Cuádruple,Balcon con vista al mar,4,140,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
f1486fc1-9600-413a-925f-21fc183de7ce,Cuádruple - Primer piso - USD - Año Nuevo y Fiestas Patrias,Cuádruple,Balcon con vista al mar,4,195,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
a6a791ed-dbea-42ac-9f0c-6b8373aab9a2,Cuádruple - Primer piso - USD - Domingo a jueves / Temp Alta,Cuádruple,Balcon con vista al mar,4,140,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
7864a154-6d53-4d7d-ac0e-cd3e1e69e6b1,Cuádruple - Primer piso - USD - Domingo a jueves Temporada Baja,Cuádruple,Balcon con vista al mar,4,122,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ff83b96e-1e6e-43a7-9854-7b7ddb93e449,Cuádruple - Primer piso - USD - Fin de semana Temp baja,Cuádruple,Balcon con vista al mar,4,129,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
8710424f-5746-4876-bf4f-f5899a1dab18,Cuádruple - Primer piso - USD - Fines de semana / Temp. Alta,Cuádruple,Balcon con vista al mar,4,140,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
91ec6eee-ecd1-423a-a4c6-6fe4e04aabd5,Cuádruple - Primer piso - USD - Verano 2025,Cuádruple,Balcon con vista al mar,4,140,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú)
3b875b32-d2e2-4498-9bde-5155774da80d,Familiar - Piso superior - USD - Año Nuevo y Fiestas Patrias,Familiar,Balcon con vista al mar,6,215,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
a97260b6-e046-4df4-9d7d-c62d4aa59965,Familiar - Piso superior - USD - Domingo a jueves / Temp Alta,Familiar,Balcon con vista al mar,6,161,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Familiar - Piso superior - USD - Domingo a jueves Temporada Baja,Familiar,Balcon con vista al mar,6,162,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
df4cf751-ee1b-4d6a-af5d-80461d361b39,Familiar - Piso superior - USD - Fin de semana Temp baja,Familiar,Balcon con vista al mar,6,169,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Familiar - Piso superior - USD - Fines de semana / Temp. Alta,Familiar,Balcon con vista al mar,6,160,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Familiar - Piso superior - USD - Verano 2025,Familiar,Balcon con vista al mar,6,160,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Familiar - Piso superior con altillo - USD - Año Nuevo y Fiestas Patrias,Familiar,Balcon con vista al mar,6,215,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
b85b24ee-bcde-4f79-a81c-969475688315,Familiar - Piso superior con altillo - USD - Domingo a jueves / Temp Alta,Familiar,Balcon con vista al mar,6,160,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
0ff55088-5577-414d-91b4-43ee36457cc2,Familiar - Piso superior con altillo - USD - Domingo a jueves Temporada Baja,Familiar,Balcon con vista al mar,6,162,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
064d4049-4d9b-40a9-bc6e-cf3811744fdd,Familiar - Piso superior con altillo - USD - Fin de semana Temp baja,Familiar,Balcon con vista al mar,6,169,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
a5a99b57-624a-4269-8872-b0eb66684050,Familiar - Piso superior con altillo - USD - Fines de semana / Temp. Alta,Familiar,Balcon con vista al mar,6,160,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
df877a60-2d31-49d3-aed7-72986a8437fa,Familiar - Piso superior con altillo - USD - Verano 2025,Familiar,Balcon con vista al mar,6,160,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
9469f760-98b6-4fa9-ae5e-fc509940eeb1,Familiar - Primer piso - USD - Año Nuevo y Fiestas Patrias,Familiar,Balcon con vista al mar,6,180,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
e519c923-db0a-42f4-86e0-b8ebfcb56614,Familiar - Primer piso - USD - Domingo a jueves / Temp Alta,Familiar,Balcon con vista al mar,6,180,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
034fba41-2193-4fe9-a184-4ae18bdb2311,Familiar - Primer piso - USD - Domingo a jueves Temporada Baja,Familiar,Balcon con vista al mar,6,182,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
1597c821-d5f7-487a-97bf-47d03e17f75d,Familiar - Primer piso - USD - Fin de semana Temp baja,Familiar,Balcon con vista al mar,6,169,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
3d80df4e-9027-442e-bfac-8961f0958620,Familiar - Primer piso - USD - Fines de semana / Temp. Alta,Familiar,Balcon con vista al mar,6,180,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
5809762f-6098-4451-8ecb-553f687a0d0f,Familiar - Primer piso - USD - Verano 2025,Familiar,Balcon con vista al mar,6,180,,"[""WiFi"",""Agua caliente"",""Balcón privado"",""Vista al mar"",""Limpieza diaria"",""Servicio a la habitación"",""TV Satelital"",""Frigobar""]",[],available,ffc11f5c-8219-4aae-b8db-19375b0ec2c2,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
